KM,Año,Combustible,Ciudad,Nº puertas,Garantía,Cambio,Color,Carrocería,Marca,Modelo,Versión,Potencia,Tipo de carrocería,Velocidad máxima,Aceleracion,Consumo,Emisiones,Dimensiones,Etiqueta medioambiental,Precio
1,2022,Híbrido (Gasolina),Girona,5,Sí,Automático ,Negro,Todoterreno,Jeep,Compass,Compass 4xe Limited 1.3 PHEV 140 kW (190 CV),190 CV,Todoterreno,183 km/h,7.9 s,2.2 l/100km,g CO2/km,4394 mm / 1819 mm / 1649 mm,Cero,38.300€
274,2023,Eléctrico,Girona,5,Sí,Automático ,Gris,Todoterreno,Jeep,Avenger,Avenger Longitude Eléctrico 115 kW (156 CV),156 CV,Todoterreno,150 km/h,9 s,15.4 l/100km,0g CO2/km,4084 mm / 1776 mm / 1528 mm,Cero,37.900€
1,2023,Gasolina,Girona,5,Sí,Manual ,Blanco,Todoterreno,Citroen,C5 Aircross,C5 Aircross Live Pack PureTech 130 S&S,131 CV,Todoterreno,195 km/h,10.5 s,6.1 l/100km,g CO2/km,4500 mm / 1840 mm / 1654 mm,C,26.900€
61.184,2021,Diésel,Girona,5,Sí,Manual ,Gris,Todoterreno,Citroen,C3 Aircross,C3 Aircross BlueHDi 110 S&S Shine,110 CV,Todoterreno,187 km/h,10.5 s,4.7 l/100km,g CO2/km,4154 mm / 1756 mm / 1597 mm,C,17.900€
10.885,2022,Gasolina,Castilleja de la Cuesta,5,Sí,Manual ,Gris,Todoterreno,Opel,Grandland,Grandland X Ultimate 1.2 Turbo Start&Stop 96 kW (130 CV),130 CV,Todoterreno,197 km/h,10.4 s,6.5 l/100km,g CO2/km,4477 mm / 1856 mm / 1609 mm,C,26.900€
12.202,2023,Híbrido (Gasolina),Sant Fruitos de Bages,5,Sí,Automático ,Azul,Berlina,Peugeot,308,308 5p GT Pack Hybrid 225 e-EAT8,225 CV,Turismo,235 km/h,7.5 s,1.2 l/100km,g CO2/km,4367 mm / 1852 mm / 1441 mm,Cero,39.900€
47.876,2021,Diésel,Sabadell,5,Sí,Manual ,Gris,Monovolumen,Peugeot,Rifter,Rifter Allure Pack Long BlueHDi 130 7 plazas,130 CV,Vehículo comercial,186 km/h, s,5.4 l/100km,g CO2/km,4753 mm / 1848 mm / 1879 mm,C,25.950€
31.703,2022,Gasolina,Sabadell,5,Sí,Manual ,Azul,Berlina,Citroen,C4,C4 PureTech 130 S&S Feel Pack,130 CV,Turismo,210 km/h,8.9 s,5.4 l/100km,g CO2/km,4360 mm / 1800 mm / 1525 mm,C,17.500€
103.000,2019,Eléctrico,Málaga,4,Sí,Automático ,Azul,Berlina,Tesla,Model 3,Model 3 Tracción integral Gran autonomía,345 CV,Turismo,233 km/h,4.6 s,16 l/100km,0g CO2/km,4694 mm / 1849 mm / 1443 mm,Cero,31.490€
33.205,2022,Diésel,Alicante,5,Sí,Manual ,Blanco,Todoterreno,Cupra,Formentor,Formentor 2.0 TDI 110 kW (150 CV),150 CV,Todoterreno,205 km/h,9.3 s,4.9 l/100km,g CO2/km,4450 mm / 1839 mm / 1520 mm,C,27.490€
67.800,2018,Gasolina,Alcalá de Henares,5,Sí,Manual ,Negro,Berlina,Volkswagen,Polo,Cross Polo 1.4 85 CV,95 CV,Turismo,173 km/h,12.6 s,6.1 l/100km,143g CO2/km,3987 mm / 1698 mm / 1488 mm,C,14.490€
84.107,2021,Diésel,Vigo,4,Sí,Automático ,Marrón,Monovolumen,False,False,False,150 CV,False,False,False,False,False,False,False,38.990€
108.403,2019,Híbrido (Gasolina),Vigo,5,Sí,Automático ,Otros,Berlina,Toyota,COROLLA,Corolla hybrid Touring Sports 180H Advance,180 CV,Turismo familiar,180 km/h,8.1 s,3.9 l/100km,89g CO2/km,4650 mm / 1790 mm / 1435 mm,ECO,21.990€
55.290,2020,Gasolina,Vitoria Gasteiz,5,Sí,Manual ,Blanco,Todoterreno,SEAT,Ateca,Ateca 1.0 TSI 85 kW (115 CV) Start&Stop Reference Edition Ecomotive,115 CV,Todoterreno,183 km/h,10.7 s,5.4 l/100km,123g CO2/km,4363 mm / 1841 mm / 1601 mm,C,18.490€
71.304,2018,Gasolina,Santa Cruz de Tenerife,5,Sí,Manual ,Blanco,Familiar,Renault,Megane,Mégane Berlina Dynamique Tce 130,140 CV,Turismo,200 km/h,9.7 s,6.3 l/100km,145g CO2/km,4302 mm / 1808 mm / 1471 mm,C,14.990€
41.222,2019,Gasolina,Vigo,5,Sí,Manual ,Otros,Monovolumen,Peugeot,Rifter,Rifter Active Standard PureTech 110,110 CV,Vehículo comercial,174 km/h, s,5.5 l/100km,125g CO2/km,4403 mm / 1848 mm / 1796 mm,C,18.990€
69.270,2020,Gasolina,Valdepeñas,5,Sí,Manual ,Otros,Todoterreno,Opel,Grandland X,Grandland X Ultimate 1.2 Turbo Start&Stop 96 kW (130 CV),130 CV,Todoterreno,197 km/h,10.4 s,6.2 l/100km,114g CO2/km,4477 mm / 1856 mm / 1609 mm,C,16.490€
45.295,2020,Diésel,Málaga,5,Sí,Manual ,Azul,Monovolumen,Ford,Tourneo Custom,Grand Tourneo Custom Titanium 2.0 TDCi 96 kW (130 CV),130 CV,Monovolumen,165 km/h, s,6.3 l/100km,164g CO2/km,5339 mm / 1986 mm / 1977 mm,C,25.490€
107.448,2018,Gasolina,Santa Cruz de Tenerife,2,Sí,Manual ,Blanco,Cabriolet,Fiat,500,500C Pop 1.2 8V 69 CV,69 CV,Descapotable,160 km/h,13.4 s,5.1 l/100km,119g CO2/km,3546 mm / 1627 mm / 1488 mm,C,10.990€
15.628,2022,Diésel,Vigo,5,Sí,Automático ,Blanco,Todoterreno,Cupra,Formentor,Formentor 2.0 TDI 110 kW (150 CV) DSG 7 vel. 4Drive,150 CV,Todoterreno,203 km/h,8.6 s,5.9 l/100km,g CO2/km,4450 mm / 1839 mm / 1511 mm,C,26.990€
132.500,2018,Diésel,San Fernando de Henares,5,Sí,Automático ,Gris,Berlina,BMW,4 Series,430d Gran Coupé,258 CV,Turismo,250 km/h,5.6 s,5.1 l/100km,134g CO2/km,4640 mm / 1825 mm / 1389 mm,C,34.990€
155.000,2020,Diésel,Cabanillas del Campo,False,Sí,Automático ,Blanco,Todoterreno,Nissan,X-Trail,X-Trail dCi 110 kW (150 CV) CVT 4x2 N-Tec 7 plazas,150 CV,Todoterreno,190 km/h,12.7 s,7.1 l/100km,g CO2/km,4690 mm / 1820 mm / 1710 mm,C,19.995€
2,2022,Diésel,Santa Margalida,False,Sí,Manual ,Blanco,Furgoneta,Peugeot,Partner,Nuevo Partner Tepee Confort HDi 90,100 CV,Vehículo comercial,160 km/h,14.3 s,5.7 l/100km,149g CO2/km,4380 mm / 1810 mm / 1801 mm,B,20.595€
51.000,2016,Gasolina,Mataró,False,Sí,Automático ,Azul,Todoterreno,Ford,EcoSport,EcoSport Trend 1.5 Ti-VCT 82 kW (112 CV) PowerShift,,Todoterreno,172 km/h,14.1 s,6.3 l/100km,149g CO2/km,4017 mm / 1765 mm / 1633 mm,C,12.690€
106.000,2015,Diésel,Toledo,5,Sí,Automático ,Gris,Monovolumen,Citroen,C4,C4 Picasso Exclusive HDi 160 Aut.,150 CV,Monovolumen,190 km/h,10.6 s,6.8 l/100km,177g CO2/km,4470 mm / 1830 mm / 1680 mm,B,17.900€
1,1973,Gasolina,Barcelona,False,No,Manual ,Azul,Deportivo,False,False,False,,False,False,False,False,False,False,False,18.000€
99.000,2019,Híbrido Enchufable (PHEV),Madrid,4,Sí,Automático ,Gris,Berlina,Volkswagen,Passat,Passat GTE 1.4 TSI ePower DSG 6 vel.,218 CV,Turismo,225 km/h,7.4 s,1.8 l/100km,40g CO2/km,4767 mm / 1832 mm / 1456 mm,Cero,21.999€
149.999,2020,Diésel,Madrid,5,Sí,Manual ,Blanco,Berlina,Peugeot,508,508 SW Allure 2.0 BlueHDi 150,,Turismo familiar,210 km/h,9.1 s,3.9 l/100km,102g CO2/km,4829 mm / 1828 mm / 1476 mm,C,15.499€
5.000,2023,Gasolina,Rivas Vaciamadrid,5,Sí,Automático ,Rojo,Todoterreno,Subaru,XV,XV 1.6i CVT Sport,114 CV,Todoterreno,175 km/h,13.9 s,6.4 l/100km,145g CO2/km,4465 mm / 1800 mm / 1595 mm,C,24.490€
54.315,2022,Gasolina,Alcalá de Henares,5,Sí,Manual ,Rojo,Todoterreno,KIA,Sportage,Sportage Drive 1.6 T-GDI MHEV 110 kW (150 CV) 4x2,150 CV,Todoterreno,189 km/h,10.3 s,6.5 l/100km,g CO2/km,4515 mm / 1865 mm / 1645 mm,ECO,23.890€
31.500,2021,Gasolina,Madrid,5,Sí,Manual ,Negro,Familiar,Ford,Focus,Focus Sportbreak ST-Line 1.0 EcoBoost 92 kW (125 CV),125 CV,Turismo familiar,198 km/h,10.3 s,4.9 l/100km,108g CO2/km,4668 mm / 1825 mm / 1469 mm,C,18.290€
128.000,2019,Diésel,Pamplona/iruña,5,Sí,Manual ,Rojo,Turismo,Renault,Clio,Clio Zen Energy dCi 66kW (90 CV),90 CV,Turismo,180 km/h,12 s,3.3 l/100km,85g CO2/km,4062 mm / 1731 mm / 1448 mm,C,11.700€
72.383,2019,Gasolina,Lleida,5,Sí,Manual ,Gris,Suv,KIA,Stonic,Stonic 1.0 T-GDi Concept Eco-Dynamics 73 kW (100 CV),100 CV,Todoterreno,179 km/h,10.8 s,5.3 l/100km,123g CO2/km,4140 mm / 1760 mm / 1520 mm,C,13.900€
28.993,2017,Diésel,Calvià,2,Sí,Automático ,Negro,4,Land Rover,Range Rover Evoque,Range Rover Evoque Convertible 2.0 Td4 132 kW (180 CV) 4x4 Auto HSE Dynamic,179 CV,Todoterreno,195 km/h,10.3 s,5.7 l/100km,149g CO2/km,4370 mm / 1900 mm / 1609 mm,C,44.750€
121.000,2019,Diésel,Olías del Rey,5,Sí,Manual ,Blanco,4,Mitsubishi,ASX,ASX 160 DI-D Kaiteki,114 CV,Todoterreno,182 km/h,11.2 s,4.6 l/100km,119g CO2/km,4355 mm / 1810 mm / 1640 mm,C,14.990€
123.000,2015,Gasolina,Calahorra,5,No,Automático ,Gris,Monovolumen,Opel,Meriva,Meriva Selective 1.4 T 120 CV Aut.,120 CV,Monovolumen,185 km/h,11.9 s,7.2 l/100km,169g CO2/km,4300 mm / 1912 mm / 1615 mm,C,8.900€
46.256,2021,Diésel,Alpedrete,5,Sí,Manual ,Azul,puertas:,Ford,Focus,Focus 5p Trend 1.8 TDCi 100cv,91 CV,Turismo,186 km/h,11.6 s,5.2 l/100km,g CO2/km,4152 mm / 1699 mm / 1430 mm,Sin etiqueta,17.950€
33.600,2019,Gasolina,Alpedrete,5,No,Manual ,Gris,puertas:,KIA,Stonic,Stonic 1.0 T-GDi Tech Eco-Dynamics 73 kW (100 CV),88 CV,Todoterreno,179 km/h,10.8 s,5.3 l/100km,123g CO2/km,4140 mm / 1760 mm / 1520 mm,C,17.850€
61.978,2021,Diésel,Alpedrete,5,No,Manual ,Blanco,4x4,KIA,Sportage,Sportage 2.0 CRDi LX 4x2,100 CV,Todoterreno, km/h, s, l/100km,g CO2/km,4350 mm / 1800 mm / 1730 mm,Sin etiqueta,21.850€
14.800,2023,Gasolina,Sabadell,5,Sí,Manual ,Blanco,Coche,Hyundai,i30,i30 Fastback T-GDi 1.0 88 kW (120 CV) Klass Max,120 CV,Turismo,188 km/h,11.5 s,5.2 l/100km,120g CO2/km,4455 mm / 1795 mm / 1425 mm,C,22.500€
622,2023,Eléctrico,Cartagena,5,Sí,Automático ,False,SUV,Hyundai,Kona,Kona Eléctrico 150 kW (204 CV) 64 kWh Tecno,204 CV,Todoterreno,167 km/h,7.9 s,14.7 l/100km,0g CO2/km,4205 mm / 1800 mm / 1570 mm,Cero,36.900€
10,2023,Gasolina,Quart de Poblet,5,Sí,Manual ,Gris,SUV,Hyundai,TUCSON,Tucson N Line 1.6 T-GDI 48V 110 kW (150 CV),150 CV,Todoterreno,189 km/h,10.3 s,6.7 l/100km,g CO2/km,4500 mm / 1865 mm / 1650 mm,ECO,30.900€
10,2023,Gasolina,Quart de Poblet,5,Sí,Manual ,Negro,SUV,Hyundai,TUCSON,Tucson N Line 1.6 T-GDI 48V 110 kW (150 CV),150 CV,Todoterreno,189 km/h,10.3 s,6.7 l/100km,g CO2/km,4500 mm / 1865 mm / 1650 mm,ECO,30.900€
10,2023,Gasolina,Quart de Poblet,5,Sí,Manual ,Blanco,SUV,Hyundai,TUCSON,Tucson N Line 1.6 T-GDI 48V 110 kW (150 CV),150 CV,Todoterreno,189 km/h,10.3 s,6.7 l/100km,g CO2/km,4500 mm / 1865 mm / 1650 mm,ECO,34.900€
12.202,2023,Híbrido (Gasolina),San Fruitos del Bages,5,Sí,Automático ,Azul,Berlina,Peugeot,308,308 5p GT Hybrid 225 e-EAT8,225 CV,Turismo,235 km/h,7.5 s,1.3 l/100km,g CO2/km,4367 mm / 1852 mm / 1441 mm,Cero,39.900€
1,2023,Híbrido (Gasolina),Valencia,5,Sí,Automático ,Blanco,Berlina,Peugeot,508,508 Allure Pack Hybrid 225 e-EAT8,225 CV,Turismo,250 km/h,8.1 s,1.3 l/100km,g CO2/km,4750 mm / 1860 mm / 1410 mm,Cero,46.900€
24.500,2022,Gasolina,La Puebla de Montalban,5,No,Automático ,Negro,Berlina,Peugeot,208,208 Allure PureTech 100 S&S EAT8,100 CV,Turismo,188 km/h,10.8 s,5.4 l/100km,99g CO2/km,4055 mm / 1745 mm / 1430 mm,C,17.000€
14.500,2023,Gasolina,La Puebla de Montalban,5,No,Automático ,Azul,Berlina,Peugeot,208,208 5p GT-Line 1.2 PureTech 110 S&S EAT6,100 CV,Turismo,188 km/h,9.8 s,5.1 l/100km,116g CO2/km,3973 mm / 1739 mm / 1460 mm,C,18.490€
79.738,2019,Gasolina,San Sebastian de los Reyes,5,No,Manual ,Rojo,Berlina,SEAT,Ibiza,Ibiza 1.0 TSI 85 kW (115 CV) Start&Stop FR,115 CV,Turismo,193 km/h,9.3 s,5.7 l/100km,g CO2/km,4059 mm / 1780 mm / 1444 mm,C,15.500€
87.266,2019,Gasolina,San Sebastian de los Reyes,5,No,Manual ,Gris,Berlina,SEAT,Leon,León ST 1.5 EcoTSI 110 kW (150 CV) Start&Stop FR,150 CV,Turismo familiar,215 km/h,8.2 s,5.1 l/100km,117g CO2/km,4548 mm / 1816 mm / 1439 mm,C,16.800€
84.136,2019,Gasolina,San Sebastian de los Reyes,5,No,Manual ,Rojo,Berlina,SEAT,Ibiza,Ibiza 1.0 TSI 85 kW (115 CV) Start&Stop FR,115 CV,Turismo,193 km/h,9.3 s,5.7 l/100km,g CO2/km,4059 mm / 1780 mm / 1444 mm,C,16.900€
1,2023,Diésel,San Sebastian de los Reyes,5,No,Automático ,Blanco,Berlina,DS,4,4 BlueHDi 120 S&S EAT6 Style,130 CV,Turismo,193 km/h,11.4 s,4 l/100km,105g CO2/km,4284 mm / 1810 mm / 1497 mm,C,35.000€
21.471,2022,Gasolina,San Sebastian de los Reyes,5,No,Automático ,Negro,Berlina,Citroen,C3,C3 PureTech 110 S&S EAT6 ELLE,110 CV,Turismo,191 km/h,10 s,4.9 l/100km,118g CO2/km,3996 mm / 1749 mm / 1474 mm,C,18.600€
10.455,2022,Híbrido,Cordovilla,5,No,Manual ,Blanco,Todoterreno/SUV,False,False,False,125 CV,False,False,False,False,False,False,False,22.900€
5,2023,Diésel,Santiago de Compostela,5,No,Manual ,Gris,Berlina,Citroen,C3,C3 BlueHDi 100 YOU!,102 CV,Turismo,188 km/h,10.2 s,4.5 l/100km,g CO2/km,3996 mm / 1749 mm / 1474 mm,C,19.990€
5,2023,Diésel,Santiago de Compostela,4,No,Manual ,Blanco,Derivado,Citroen,Berlingo,Berlingo Talla M BlueHDi 100 Live,102 CV,Vehículo comercial,175 km/h,12.3 s,4.3 l/100km,114g CO2/km,4403 mm / 1848 mm / 1800 mm,C,23.490€
79.800,2020,Gasolina,Lucena,5,No,Manual ,Rojo,Berlina,SEAT,Leon,León ST 1.5 EcoTSI 96 kW (130 CV) Start&Stop FR,130 CV,Turismo familiar,207 km/h,9.5 s,5 l/100km,113g CO2/km,4548 mm / 1816 mm / 1439 mm,C,14.900€
35.887,2022,Diésel,Tarragona,5,No,Automático ,Azul canvansita,Monovolumen,Mercedes-Benz,Clase V,V 220 d Exclusive Largo,163 CV,Monovolumen,195 km/h,11 s,6.2 l/100km,162g CO2/km,5140 mm / 1928 mm / 1880 mm,C,52.045€
8.510,2023,Diésel,Zamora,4,No,Manual ,Blanco artico,Vehículo,False,False,False,150 CV,False,False,False,False,False,False,False,43.500€
31.434,2022,Diésel,Córdoba,5,No,Automático ,Gris montaña metalizado,Berlina,Mercedes-Benz,Clase A,A 180 d 8G-DCT,116 CV,Turismo,202 km/h,9.5 s,5 l/100km,g CO2/km,4419 mm / 1796 mm / 1440 mm,C,35.400€
9.948,2023,Diésel,Córdoba,4,No,Automático ,Blanco polar,Berlina,Mercedes-Benz,Clase C,C 220 d Berlina,200 CV,Turismo,240 km/h,6.9 s,4.4 l/100km,117g CO2/km,4686 mm / 1810 mm / 1442 mm,C,52.400€
28.500,2022,Híbrido,Barcelona,5,No,Manual ,Deluxe white (hw2),Berlina,False,False,False,136 CV,False,False,False,False,False,False,False,25.995€
43.646,2021,Diésel,Jerez de la Frontera,3,No,Manual ,Blanco,Vehículo,Opel,Combo,Combo Tour Alto Selective 1.6 CDTI 105 CV,102 CV,Vehículo comercial,159 km/h,13.4 s,6 l/100km,158g CO2/km,4390 mm / 1832 mm / 2115 mm,B,18.900€
24.465,2022,Gasolina,Zaragoza,5,No,Manual ,Perennial grey (metalizad,4x4,KIA,Stonic,Stonic 1.2 DPi 62 kW (84 CV) Drive,84 CV,Todoterreno,165 km/h,13.5 s,6.1 l/100km,g CO2/km,4140 mm / 1760 mm / 1500 mm,C,17.995€
35.887,2022,Diésel,Granollers,4,No,Automático ,Azul cavansita,Vehículo,Mercedes-Benz,Clase V,V 220 d Largo,163 CV,Monovolumen,195 km/h,11 s,6 l/100km,157g CO2/km,5140 mm / 1928 mm / 1880 mm,C,52.045€
117.000,2018,Diésel,Daimiel,5,Sí,Automático ,Gris-negro,Sedan,Audi,A5,A5 Sportback 2.0 TDI 140 kW (190 CV) S tronic,190 CV,Turismo,235 km/h,7.9 s,4.2 l/100km,109g CO2/km,4733 mm / 1843 mm / 1386 mm,C,26.990€
6.884,2022,Diésel,San Sebastián de los Reyes,5,Sí,Automático ,Blanco,Berlina,Mercedes-Benz,Clase A,A 180 d 8G-DCT,116 CV,Turismo,202 km/h,9.5 s,5 l/100km,g CO2/km,4419 mm / 1796 mm / 1440 mm,C,35.500€
12.373,2022,Diésel,San Sebastián de los Reyes,5,Sí,Automático ,Blanco,Berlina,Mercedes-Benz,Clase A,A 180 d 8G-DCT,116 CV,Turismo,202 km/h,9.5 s,5 l/100km,g CO2/km,4419 mm / 1796 mm / 1440 mm,C,31.900€
1,2023,Híbrido (Gasolina),Granada,3,Sí,Manual ,Blanco,Berlina,False,False,False,69 CV,False,False,False,False,False,False,False,17.800€
67.000,2017,Gasolina,Murcia,2,Sí,Automático ,Plata,Deportivo,Porsche,911,911 Carrera 4 GTS Coupé PDK,450 CV,Coupé,308 km/h,3.6 s,8.5 l/100km,192g CO2/km,4528 mm / 1852 mm / 1284 mm,C,129.900€
17.510,2022,Gasolina,Barberà del Vallès,5,Sí,Manual ,Azul,Berlina,Citroen,C4,C4 PureTech 130 S&S Feel Pack,130 CV,Turismo,210 km/h,8.9 s,5.4 l/100km,g CO2/km,4360 mm / 1800 mm / 1525 mm,C,17.950€
7.684,2020,Diésel,Marbella,5,Sí,Manual ,Blanco,Todoterreno,Land Rover,Range Rover Evoque,Range Rover Evoque D150 FWD,149 CV,Todoterreno,201 km/h,10.5 s,5.4 l/100km,143g CO2/km,4371 mm / 1904 mm / 1649 mm,C,32.900€
80.407,2021,Gasolina,Fontellas,5,Sí,Manual ,Negro,Familiar,Fiat,Tipo,Tipo SW Life 1.0 T3 73 kW (100 CV),101 CV,Turismo familiar,191 km/h,12 s,5.6 l/100km,g CO2/km,4571 mm / 1792 mm / 1514 mm,C,13.950€
51.261,2022,Híbrido (Gasolina),Palma de Mallorca,5,Sí,Automático ,Azul,Familiar,Suzuki,Swace,Swace 1.8 Hybrid GLE,122 CV,Turismo familiar,180 km/h,11.1 s,4.5 l/100km,g CO2/km,4655 mm / 1790 mm / 1460 mm,ECO,22.900€
36.893,2022,Híbrido (Gasolina),Palma de Mallorca,5,Sí,Automático ,Gris,Todoterreno,Renault,Captur,Captur Intens E-TECH Híbrido 105 kW (145 CV),140 CV,Todoterreno,170 km/h,10.6 s,4.8 l/100km,g CO2/km,4227 mm / 1797 mm / 1576 mm,ECO,23.650€
54.426,2021,Gasolina,Riba Roja del Turia,5,Sí,Manual ,Blanco,Utilitario,Hyundai,i20,"i20 1.2 MPi 61,8 kW (84 CV) Klass",84 CV,Turismo,173 km/h,13.1 s,5.3 l/100km,g CO2/km,4040 mm / 1775 mm / 1450 mm,C,13.450€
86.392,2019,Diésel,Pamplona/burlada,4,Sí,Manual ,Blanco,Monovolumen,Peugeot,Rifter,Rifter Access Standard BlueHDi 100,100 CV,Vehículo comercial,175 km/h, s,4.3 l/100km,112g CO2/km,4403 mm / 1848 mm / 1796 mm,C,20.500€
22.512,2021,Gasolina,Mataro,5,Sí,Manual ,Gris,Todoterreno,Opel,Mokka,Mokka 1.2 Turbo 96 kW (130 CV) Ultimate,130 CV,Todoterreno,202 km/h,9.1 s,5.5 l/100km,g CO2/km,4150 mm / 1790 mm / 1535 mm,C,20.900€
1,2023,Diésel,Sabadell,5,Sí,Manual ,Rojo,Todoterreno,KIA,Sportage,Sportage 1.7 CRDi 115 CV X-Tech 4x2 Eco-Dynamics,115 CV,Todoterreno,173 km/h,12.3 s,5.1 l/100km,135g CO2/km,4440 mm / 1855 mm / 1630 mm,C,28.990€
17.515,2022,Gasolina,Sabadell,5,Sí,Manual ,Azul,Berlina,Citroen,C4,C4 PureTech 130 S&S Feel Pack,130 CV,Turismo,210 km/h,8.9 s,5.4 l/100km,g CO2/km,4360 mm / 1800 mm / 1525 mm,C,17.950€
30.944,2022,Gasolina,Sabadell,5,Sí,Automático ,Blanco,Berlina,Citroen,C3,C3 PureTech 110 S&S EAT6 ELLE,110 CV,Turismo,191 km/h,10 s,4.9 l/100km,118g CO2/km,3996 mm / 1749 mm / 1474 mm,C,15.950€
9.700,2022,Gasolina,Lliçà D'amunt,False,Sí,Automático ,Negro,Berlina,Volkswagen,Polo,Polo Life 1.0 TSI 81 kW (110 CV) DSG 7 vel.,,Turismo,195 km/h,10.4 s,5.5 l/100km,g CO2/km,4074 mm / 1751 mm / 1451 mm,C,22.898€
189.000,2008,Gasolina,Sabadell,2,Sí,Manual ,Negro,Cabriolet,Volvo,C70,C70 2.4i Momentum,170 CV,Descapotable,220 km/h,9.1 s,9 l/100km,215g CO2/km,4582 mm / 1820 mm / 1400 mm,C,8.900€
75.000,2017,Diésel,Madrid,5,Sí,Automático ,Negro,Todoterreno,Mercedes-Benz,GLC,GLC 250 d 4MATIC,204 CV,Todoterreno,222 km/h,7.6 s,5 l/100km,129g CO2/km,4656 mm / 1890 mm / 1644 mm,C,36.000€
83.000,2018,Diésel,Huesca,4,Sí,Manual ,Blanco,Todoterreno,Fiat,Fullback,Fullback Doble Cabina SX 2.4 Diesel 113 kW (154 CV) 4x4,154 CV,Pick Up,169 km/h, s,6.9 l/100km,180g CO2/km,5285 mm / 1785 mm / 1775 mm,C,20.490€
81.069,2019,Gasolina,A Coruña,5,Sí,Manual ,Amarillo,Berlina,Mercedes-Benz,Clase A,A 180,136 CV,Turismo,215 km/h,9.2 s,5.9 l/100km,121g CO2/km,4419 mm / 1796 mm / 1440 mm,C,22.990€
60.000,2019,Gasolina,Gijón,5,Sí,Manual ,Otros,Berlina,KIA,Ceed,cee'd SW 1.0 T-GDi Tech Eco-Dynamics 88kW (120 CV),120 CV,Turismo familiar,187 km/h,11.4 s,5.2 l/100km,120g CO2/km,4505 mm / 1780 mm / 1485 mm,C,17.480€
112.000,2015,Gasolina,Huesca,5,Sí,Manual ,Marrón,Todoterreno,Ford,EcoSport,EcoSport Titanium 1.5 Ti-VCT 82 kW (112 CV),112 CV,Todoterreno,172 km/h,13.3 s,6.3 l/100km,149g CO2/km,4017 mm / 1765 mm / 1633 mm,C,9.990€
104.099,2017,Gasolina,Vigo,5,Sí,Automático ,Rojo,Familiar,SEAT,Leon,León CUPRA ST 2.0 TSI 290 CV DSG 6 vel.,300 CV,Turismo familiar,250 km/h,5.9 s,6.6 l/100km,154g CO2/km,4543 mm / 1816 mm / 1431 mm,C,21.990€
34.953,2022,Gasolina,Vizcaya,5,Sí,Manual ,Otros,Todoterreno,Renault,Captur,Captur Intens TCe 74 kW (100 CV),90 CV,Todoterreno,173 km/h,13.3 s,6 l/100km,g CO2/km,4227 mm / 1797 mm / 1576 mm,C,17.590€
60.000,2019,Gasolina,A Coruña,5,Sí,Automático ,Otros,Todoterreno,Peugeot,3008,3008 Allure PureTech 130 S&S EAT8,130 CV,Todoterreno,197 km/h,9.7 s,5.2 l/100km,120g CO2/km,4447 mm / 1841 mm / 1624 mm,C,18.990€
76.000,2019,Gasolina,A Coruña,5,Sí,Manual ,Otros,Monovolumen,Mercedes-Benz,Citan,Citan 112 Tourer plus,114 CV,Vehículo comercial, km/h, s,6.2 l/100km,140g CO2/km,4321 mm / 1829 mm / 1809 mm,C,15.990€
23.595,2022,Diésel,Vizcaya,5,Sí,Automático ,Otros,Todoterreno,Cupra,Formentor,Formentor 2.0 TDI 110 kW (150 CV) DSG 7 vel. 4Drive,150 CV,Todoterreno,203 km/h,8.6 s,5.9 l/100km,g CO2/km,4450 mm / 1839 mm / 1511 mm,C,25.990€
100.536,2021,Gasolina,Vigo,5,Sí,Manual ,Gris,Monovolumen,Citroen,C4 SpaceTourer,Grand C4 SpaceTourer PureTech 130 S&S Feel,130 CV,Monovolumen,200 km/h,9.8 s,5.2 l/100km,115g CO2/km,4602 mm / 1826 mm / 1638 mm,C,15.990€
135.688,2016,Diésel,Vigo,5,Sí,Automático ,Otros,Monovolumen,BMW,2 Series,218d xDrive Gran Tourer Aut.,150 CV,Monovolumen,205 km/h,9.1 s,4.7 l/100km,124g CO2/km,4556 mm / 1800 mm / 1608 mm,C,15.490€
181.000,2014,Diésel,Montcada i Reixac,5,Sí,Manual ,Blanco,Familiar,KIA,Ceed,cee'd Sportswagon 1.6 CRDi VGT 110 CV Concept,110 CV,Turismo familiar,185 km/h,11.8 s,4.3 l/100km,113g CO2/km,4505 mm / 1780 mm / 1485 mm,B,7.450€
75.000,2021,Gasolina,El Prat de Llobregat,False,Sí,Automático ,Naranja,Utilitario,Volkswagen,T-Cross,T-Cross Advance 1.0 TSI 85 kW (115 CV) DSG 7 vel.,110 CV,Todoterreno,193 km/h,10.2 s,4.9 l/100km,111g CO2/km,4108 mm / 1782 mm / 1584 mm,C,18.990€
140.000,2015,Diésel,Rivas Vaciamadrid,5,Sí,Automático ,Gris,Todoterreno,BMW,X4,X4 xDrive35d,313 CV,Todoterreno,247 km/h,5.2 s,6 l/100km,157g CO2/km,4671 mm / 1881 mm / 1624 mm,C,32.990€
140.600,2016,Diésel,San Fernando de Henares,5,Sí,Automático ,Negro,Monovolumen,Renault,Espace,Espace Initiale Paris Energy dCi Twin Turbo 118 kW (160 CV) EDC 7 plazas,160 CV,Monovolumen,202 km/h,9.9 s,4.6 l/100km,120g CO2/km,4857 mm / 1888 mm / 1677 mm,C,22.790€
